id	level	type	proto	context	Qiandong	Xiangxi	WhiteHmong	Masha	Luopohe	Jiongnai	Baiyun	Luoxiang	Mun	BiaoMin	ZaoMin
1		T	A		1,2,3	1,2,3	1,2,6,5	1a,1b,2,6,1,7a	A,2,1a,1b	1,1’,A,2,3	1,2,4,6	1,2,6,3,4	1,2,1’,6,3	1,2,3,5,4	2,1,6,3,4
2		T	B		3,4,1,6	3,4	3,8,4,5,6	3b,4,3a,5a,7b,3	B,5a,A,3b,4,3a	3,4,B	3,4,1,3’,6	3,2,4,5,1,7,8	3,4,3’,1’,5,7,6,1	3,4,1,8,7	3,4,1
3		T	C		5,6,4	6,5,4,7,3	5,6,8,7,3,4	5a,6,5b,7b,3b,5,7a,4	C,6,B,5a,4,5b	B,5,6,C,7	6,5,1,8,7,2,3	5,5’,6,1,8,7	5,1’,6,5’,4,1,3	5,1,6,3,7	5,3,1,6
4		T	D		7,8,5,1	7,8,5	8,7,1,4	8,7b,5a,7a,7,4	D,C	8,7,5	7,6,5,8,1	7,8,3,5	6,4,3,7’,7,8,1	8,7,3,7’	8,3,7,1
5		T	H		5,6,4,1	5,4,6	5,6,4,7,1	5a,5b,6	C,A,B	5,6,4,3,7,1	5,6,4,1,2	5’,5,6,3,2	5,5’,6	5,6,4	5,6,2,3
7		T	X		3,4,2,1,5	3,4	3,4,5,1	3a,4,3b,5b	B,4,A	3,4,1,6,2	3,4,2,6,7,1,3’	3,4,2,5	3,4,2,3’,5’	3,4,2	3,4,2,6,5
9		I	G		k		q	h	ʁ	tʃ	ŋ	h	h	hj,h	
10		I	K		q	q	q	h	q	k	k,ŋ	k,tɕ	ȶ,k	kw,k	k
11		I	Kh		qh	qh	qh	h	qh	kh	kh	kh	k	kh	
12		I	Kʷ		f	kw	d,dh	hw	qw	kw	qw,kw	kw	kw	kw	k,kj
13		I	NG		ŋ	ɲ,ŋ	ɴq	ŋk	ɴq	ŋk	ŋ			dʑ,gw	h
14		I	NK		q	q	q,ɴq	h,ŋk	q	k,ŋk	k,ŋ	d,g	d,g	k,gw	k,g
15		I	NKh		qh	ɴqh	ɴqh	ŋk	ɴʔqh	ŋkh		g	g		g
16		I	NKʷ		q	ɴqw	nt					gw	g		
17		I	Nc		ʨ	ʨ,c	c	ʨ	ʨ	j,tʃ	j,ʨ	d,ʥ	ȡ	ʥj,hwj,hj	dz
18		I	Nd		t		t					d	d		
19		I	Ndz			ts						dzj	dz	dz	
20		I	Ndzj		ɕ	ʨ	tʂ	s	z	ʃ	ʨ	d	d		h
21		I	Nkj		tɕ	ŋk		k	k	ðj	ȵ		gj	hj	ts
22		I	Np		p	p	p	p	p	p	p		p,b	b	b,m
23		I	Nt		t	t	t	t	t	t,ð	t	d	d	d	d
24		I	Nts		s		ts	s		ts	ʨ	d	d	ts	t
25		I	Nɟ		ʨ	ʨ	c	ʨ	ʑ	tʃ	k	d	d	j	k
26		I	Smr				ml	mʐ			m	m	m	m̥	m
27		I	Sph		h,fh	s	s	s	s	x,v	m				
28		I	Sphj		fh	s	s	s	s	v̥	m̥				
29		I	Sphrj		fh	pʐ	h	w	h		pɦ	pj	pj	pl	p
31		I	b		p	p,t	p,t	p,ʂ	v,mp,p,w	p,v,tʃ	p,t	pw,p	f,p	pj,ph,p	pj,p
32		I	bh									b	b	b	
33		I	bj		p	p				p	p	pj		phj	pj
34		I	bl		l̥	p	pl					p	pl	pl	p
36		I	br		ȴ̥	pj	pl	pɭ	vl		pj				
37		I	brj				tʂ	pʐ	vj						
38		I	c		ʨ	ʨ,c	c	ʨ	ʨ	tʃw,tʃ	ʨ	tɕ,ʨ	ȡ,ȶ	ȡw	
39		I	ch		ʨh	ʨh	ch,ʨh	ʨ,ch,tɕ	ʨh,ʨ,kh,tɕh	tʃ,ʨh	ʨh,th	ɕw,ɕ	s,ȶ	ȶhw,ȶh	ts,f,h
40		I	d		t	t	t	t	ð,n,t	t,tw	t	t	t	t,th,tw	t
41		I	dhj									ʥ	gj	ȡ	dz
42		I	dj		ɕ	tɕ	ɕ	tɕ	z	ʃ	tɕ	sj,ʨ,ʨw	ȶ,s	ȶ,ȶh	s
43		I	dr		ȶ	ʈ	ʈ	ʈ	ʐ	ʃ,tʃ	tɕ	tɕ	ȶ	ȶ	t
44		I	dz		s,ɕ	ʨ,ts	ts	s	z	ʃ,tʃ	ʨ,ʨɦ,θ	θ,θw	tθ	ts,tsh,tsw	h
45		I	dzh									d	d	dz	
46		I	dzj		ɕ	ʨ	tʂ	s	z	ʃ	ʨ	θ	tθ	tsh	h
47		I	g		k		k	k	ɣ			k	k	k	
48		I	gj		tɕ	k,c	k	k,tɕ	ɣ,ʑ	tʃ	k,tɕ	ɕ,tɕ	s,ȶ	ȶh,ȶw	sj,k
49		I	gl									k,kj	k,kj	kl	k
50		I	gr		ȶ	ʈ	ʈ	ʂ	ʐ	ʃw,ʃ	tɕ	k	k	kl	t
51		I	gʷj							tʃ		kj	kw	ȶ	kj
52		I	h		h,xh	h	h	ɦ,h	h	x	h,f	h	h	h,hj	h
53		I	hj		xh							ɕ			
54		I	hl		l̥h	l̥h	hl̥	l	l̥	l̥	l,l̥	l̥,g,l,ɬ	l	ɬ,h	l,ȵ,ɬ
55		I	hlj		ȴ̥h,l̥h		hl̥	ɭ	l̥	l̥j	ȴ	l,l̥	l	ɬ	l
56		I	hm		m̥h	ɕ,m̥h	hm̥	m	m̥,m̥j	m,m̥	n,m̥,m,ŋ̥ŋ	m,m̥,mj	m	m̥	m
57		I	hmj		m̥h	ɕ	hn̥	m	m̥,m̥j	m̥	m	m̥w,h	ŋw,h,w	m̥j,mj	mj
58		I	hn		n̥h,n,ŋ	n̥h,n	hn̥	n	n̥	n̥,n	n̥,n	n,n̥	n,l	n,n̥,n̥w	n
59		I	hnj		ȵ̥h	h	hȵ̥	ȵ	ȵ̥	ȵ̥	ȵ̥	ȵ̥	n	n̥	n
60		I	hnr		ȵ̥h	ɳ	n,hn̥	ɳ	n̥	nw	ȵ	ȵ,n	ŋj,n	n̥j,n̥	n
61		I	hr		xh	ʂ,xh	ʂ	ʐ,ʂ	s,ʐ	ŋkh,ŋkj,v̥w	h,s	g,gj	gj,g	ɬ,ɬj	dz,lj
62		I	hw									h	v	h	v
63		I	hɲ		ȵ̥h	ɕ	ȵ̥	ȵ	ȵ̥	ȵ̥,ȵ̥w	ŋ̥ŋ,n	ȵ̥,ȵ	ȵ	ȵ̥,n̥,ȵ	ȵ,n
64		I	j		ʑ	ʑ	j	ʑ	ʑ,w	j,ŋkl,ȵ	j,ȵ	j,jw	j	hj,wj,j,ȵ	dzj,dz
65		I	k		k	k	k	k	k	kj	k	k	k	k,kw	k
66		I	kh		ʨh		kh	k	kh			kh	k	khw,kh	k
67		I	khj		tɕh	ɕ	kh	k	kh	ʃ	ŋ,ŋk	ɕ	s,tθ	h	k
68		I	khl		kh	c	k	k	k	khj	k	k,kh	kj	kl,khl	ts
69		I	kj		tɕ	ɲc,tɕ	k	k	tɕ,k	tʃ,tʃw	tɕ,k	ʨ,tɕ,tɕw,ʨj	ȶ,s	kj,ȶ,tɕ	k
70		I	kl		k	c,k,ɴq	k	tɕ,k	tɕ,k	kj,tʃ	k	k,kj,tɕ,kw	tj,kj,k	khl,kl,kj	k,ts
71		I	klj									k	k	klj	
72		I	kr		ȶ	ʈ,ȶ	ʈ	ʂ,ʈ	tʂ,ʂ	ts,tʃ,tʂ	tɕ	kj,kw	kj	kl	t
73		I	kʷj		ʨ	k		ʨ	ʨ	tʃ	k	ʨw	s	ȶw,hwj	ts,k
74		I	kʷl									kw	gw	kl	k
75		I	l		l,l̥	l	l	l	l	l	l,lɦ,lj	l,lw	l	l,lw	l,n
76		I	lj		ȴ	ȴ	l	ɭ	l	l,lj	l	g,l,gw	g	lj,lw	lj,dzj,l
77		I	m		m	m	n,m	m	m	m	m	mw,m	m,nj,ŋw	m	m
78		I	mb		m	m	mp	mp	mp,mpz		ph	bw,bj	b,bj	b,bj	b
79		I	mbj		m		nts	mpj	mp	pj	m	b,bj	b		p
80		I	mbl		n,ȵ	n,mj	mpl	mpl	mpl,mʔpl	mpl	mj,w	bl,b,bj,blw	bl,bj,b	bl	bj,b
81		I	mblj		z	mj	nts	mpj	mpz,mpj	mpl	m	bj	bj	bj	dzj
82		I	mbr		z	mʐ	ɳtʂ	mpʐ	mpj,mp	mpj,mpw	mj	bj,p,bl	bj	bl	bj,b
83		I	mj		m		n	m	m	m	m	mw	m,ŋw	m,mj	m,mj
84		I	ml		m	n	m	n	mj	m	m	mw	ŋw	m	m
85		I	mn		n	n	n	n	n	nw,n	m	n	n	n̥	n
86		I	mp		p	mp	mp	mp	mʔp,mʔpz	mp	m	b,bw	b,v	b	bj,b
87		I	mph		ph	mph	mph		mʔph	mph	m̥,m̥j	bw	v,b	bj	bj
88		I	mphj		ph	mph	ntsh	mpj	mʔphj	ph	ph				
89		I	mphl				mphl			mʔphl					
90		I	mpj		p	mp	nts	mp	mʔp	mp	m	bw	v	bj	bj
91		I	mpl					mp	mʔpl			bj	bl	bj	
92		I	mplj		p		nts	mpj	mʔpl						
93		I	mpr		z	mʐ	ɳtʂ	mpʐ	mʔpj		mj,m				
94		I	n		n	n	n	ȵ,n	n,ȵ	n	n	n	n	n	n
95		I	nd		n	n	nt	nt	nt	t,nt	n,mj	d	d,n	dw,d	d
96		I	ndj									ʥ		ȡ	
97		I	ndr		ȵ	ɳ,ȵ	ɳʈ,ɳ	ɳʈ	ɳtʂ,ɳʈ,ŋk	ɳtʃ,ɳtʂ	mj,ɳtʃ	dʑ	ȡ	d	
98		I	ndz			s	nts	nts	nts		ɳtʃ	nʑ,d	d,dð	dz	d
99		I	ndzj				ɳtʂ								
100		I	nm		m	m	m	m	m	m,ŋ̥ŋ	m,n	m	n	m	m
101		I	nt		t,n	nt	nt	nt	nʔt	nt,ð,ntw,t	n,t	d	d	d	d
102		I	nth		th	nth	nth	nt	nʔth						
103		I	nthj								ȵ̥	ʥ	ȡ	ȡ	dz
104		I	nthr		ȶh	ɳʈh	ɳʈh	ɳʈ	ɳʔtʂh	ɳtʃw	ȵ̥				
105		I	ntj		t	nt	nt		nʔt	ntw	ȵ	ʨw,dj	s,gj	ȶ,dj	ts,dj
106		I	ntr		ȶ	ɳʈ,ɳʈh	ɳʈ	ɳʈ	ɳʔtʂ		ȵtɕy	t	t	t	
107		I	nts		s	nts	nts	nts	nʔts	ɳtʃ	ȵ	dj,d	gj,d	dj,dz	d
108		I	ntsh		sh	ntsh	ntsh	nts	nʔtsh	ɳtʃ,θ	ȵ	d	d	dz	d
109		I	ntshj		ɕh	ȵʨh	ɳtʂh	nts	nʔtsh	θ,ɳtʃ,θj	ȵ̥,ʨh,n	ɕ,ʥ,dz	s,tθ,ȡ	s,ȡ	dzj,dz
110		I	ntsj		ɕ,sh	ȵʨ,ntsh	ɳtʂ	nts	nʔts	ɳtʃ	ȵ,n,s,t,ȵʨ	d,ʥ,ts,dzj	d	dz,ʥ,h	j
111		I	p		p	p	p	p	p	p	p	p,pw,b	p,f	p,b,pj	b,p
112		I	ph		ph	ph	ph,tsh	p	ph	ph	ph	ph,phw	p	ph	
113		I	phj		ph			pj	phj	v̥	ph				
114		I	phl		l̥h	phʐ,ph	phl	pl	phl			phj,pw	pj	phl	f
116		I	phrj		tsh	phʐ	tʂh	pʐ	phj	ph	phj				
117		I	pj		p,ts	p	p,ts	p,pj	pz,p	p	p,pj	p,pw,pj	p,f,pj	p,pj	b
118		I	pl		l̥	pʐ	pl	pl	pl	pl	p	pj,pl	pj,pl	pl	p
119		I	pr		ȴ̥	p	pl	pɭ	pl	pl	p	pj	pj	pl	p
120		I	prj		ts	pʐ	tʂ	pʐ	pj,p	p,pj	pj	pl,pj	pj	pl	pj
121		I	q		q,k,qh	q	q	h	q,qwj,k	k,kj	k,j	k	k	k	k
122		I	qh		kh,qh	qh	qh	h	qhwj,qh	kh	kh				
123		I	ql		l̥,ȴ̥	qw,c	d	l̥	ql	kl	k,l,kw	kl	kl	kl	k,l,kj
124		I	qr		ȴ̥,l̥	qw,c,ȴ̥	d	l̥,ɭ̥,d	ql	kl,kj	kw,lj	kj	kj	klj,kj	kj
125		I	qʷ			q	d	hw	qw	kw	k	k	k	k	k
126		I	r		ɣ,v	ʐ	ʐ	ʐ	wj	ŋkj,ŋkw,v	v,ɦj,j	g,w,kh,gj	gj,v,g	l,lj,khl,ɬ	vj,h,l,dz,dzj
127		I	s		ɕh,sh	ɕ	s	s,ʂ	s	θj,θ	s	ɕ,θ,ɕw	tθ	sw,s,ȶ,ɕ,ʨ	h,s,ts,sj
128		I	sj		fh,ɕh,ʨh,ɕ	ɕ,ɕh	ʂ,ɕ	s	s	v̥,θj,s,θ	f,s,ʨh	ɕ,s	s	hj,s	f,sj
129		I	t		t	t	t	t	t	t,ð	n,t	t,tw	t	tw,d,dw,t	d
130		I	th		th	th	th	t,th	th	th	th	th	t	d,th	t
131		I	thj		sh	tsh		s	tsh	ʃ	s	θj		tsh	t
132		I	thr		ȶh	ʈh	ʈh	ʈ	tʂh	ʃ		θ	t	tɕh	h
133		I	tj									ʨ,ʨw	ȶ,s	ȶ	t,ts
134		I	tr		ȶ	ʈ	ʈ	ʈ	tʂ,ʈ	tʃ	tɕ		ȶ	ȶw	
135		I	ts		s	tsh,ts	ts	s	ts,pj	tʃ		θ,ʨ	tθ,s	ʨ,ts,ȶ	t,ts
136		I	tsh		sh	s,tsh	tsh	s,ʨ	tsh	θ,ʃ	s,ɕ,ʨ	θ	tθ,t	sw,s,ʨh	h
137		I	tshj		xh,ɕh	ɕ	tʂh	s	tsh,s	ŋkh,θ	s,ɕ	ɕ,ɕw	s	s,sw	sj,s
138		I	tsj		ɕ	ʨ	tʂ	s	ts	tʃ,tʃj	ʨ	θw,θ	tθ	tsw,ts	t
139		I	w		v	w	v	w	w	v	v,ɦj	h,w	h,v	w	v,vj
140		I	wj		v	w	j	ʑ	w	v	v				
141		I	xj									θj	kj	ɕ	sj
142		I	xxx							kl			kj	klj	k
143		I	ŋ		ȵ	ȵ	ȵ	ŋ	ȵ	ȵ	ŋ	ŋ	ŋ	ȵ	ŋ
144		I	ŋg						ŋk	ŋk					
145		I	ŋgj		ȵ	ŋ	ŋk	ŋk,ȵtɕ	ŋk	ɳtʃ	ŋ	g	d		
146		I	ŋgl		ŋ,ȵ	ȵ,ɲ	ŋk	ŋk,ȵtɕ	ŋk,ȵʨ	ɳtʃ	tɕ,ŋ	g,gl	g,gl	gl,kl	dz
147		I	ŋglj									ʥ	gj	j	kj
148		I	ŋgr		ȵ	ɳ	ɳʈ	ɳʈ	ɳtʂ		ȵ				
149		I	ŋj									ȵ	ŋj	n	ȵ
150		I	ŋk				ŋk	ŋk			ŋ				
151		I	ŋkh		ʨh	ŋkh	ŋkh	ŋk	ŋʔkh		ŋ				
152		I	ŋkj		tɕ	ŋk	ɲc	ȵtɕ	ȵʔtɕ,ŋʔk	ɳtʃ	ŋ	tɕ,j	s,ȡ	ȶ,ȡ	k,g
153		I	ŋkl				ŋkl					gl	gj		l
154		I	ŋkr			ɳʈ	ɳʈ	ɳʈ	ɳʔtʂ	ɳtʃ	ȵ				
155		I	ŋʷ				v	w	w		w	ŋw	ŋw	ŋ	ŋ
156		I	ɕ		ɕh	ʨ	ɕ	ʨ			ɕ,ʨ	ɕ	s	ȶ,s	sj,s
157		I	ɟ		ʨ	ʨ,k	c,ch	ʨ	ʑ	ɳtʃ,tʃ,t	ʨ,ʨh,k	ʨ,ʨw	ȶ	ȶw,ȶ,ʨ	kj,k,t
158		I	ɟh									ɕ	s	s	dz
159		I	ɢ		k,q	q,k	q	h,q	ʁwj,ʁ,ʁw,h	ʁ,k	k				
160		I	ɢl		l̥	qw	d	l̥	ʁl		k,kw	kl	kl	kl	k
161		I	ɢlj									kl	kl	kl	kj
162		I	ɢr		ȴ̥	c	d	l̥	ʁl						
163		I	ɢʷ		f	qw,kw	d,k	hw	ʁw	kw,k	kw				
164		I	ɣ									j	ȡ	gj,ȡ	g
165		I	ɣj									θ	kj		sj
166		I	ɦ									h	h	h	h
167		I	ɲ		ȵ	ȵ	ȵ	ȵ	ȵ	ȵw,ȵ	ȵ,ȵɦ,n	n,ȵ	ŋj,n,ȵ	ȵ	ȵ
168		I	ɲc		ʨ	ȵʨ	ɲc	ȵʨ	ȵʔʨ	ntj	ȵ,ʨ	dʑ	ȡ	ȡ	dz
169		I	ɲch			ȵʨh	ɲch	ȵʨ	ȵʔʨh			ɕ	s		
170		I	ɲɟ		ȵ	ȵ	ɲc	ȵʨ	ȵʨ	ntj	ȵʑ,ŋ	dz,dʑ	ȡ	ʨ,ȡ	dz
